Date,Country,City,Specie,count,min,max,median,variance
08-06-2021,Italy,Naples,temperature,312,17.1,25.2,20,49.39
30-07-2021,Italy,Naples,temperature,312,20.5,34.7,28.5,133.43
21-08-2021,Italy,Naples,temperature,312,18.4,32,26.6,134.88
31-08-2021,Italy,Naples,temperature,305,16.3,28,24,105.46
27-03-2021,Italy,Naples,temperature,312,6.8,16.8,12,57.75
29-03-2021,Italy,Naples,temperature,301,6.1,21.8,15,156.26
26-06-2021,Italy,Naples,temperature,306,18.8,32.5,26.5,114.7
14-03-2021,Italy,Naples,temperature,312,10,15,12.5,21
12-04-2021,Italy,Naples,temperature,312,7.2,17.6,13,58.4
19-07-2021,Italy,Naples,temperature,302,18.8,29,23.4,62.67
21-01-2021,Italy,Naples,temperature,312,9.5,15.6,14,10.82
22-02-2021,Italy,Naples,temperature,312,4.7,17.6,11.5,164.15
25-02-2021,Italy,Naples,temperature,312,4.1,17.6,10.5,79.39
21-09-2021,Italy,Naples,temperature,296,18,27,22.7,61.48
14-02-2021,Italy,Naples,temperature,306,0.4,6,2.1,24.09
11-03-2021,Italy,Naples,temperature,310,2.6,15,11,114.82
02-07-2021,Italy,Naples,temperature,312,20.5,28.6,25,45.04
14-08-2021,Italy,Naples,temperature,312,20.9,37.2,30.5,140.4
21-05-2021,Italy,Naples,temperature,312,7.5,23.4,17.5,146.87
24-06-2021,Italy,Naples,temperature,312,22.8,34.8,28,63.98
03-07-2021,Italy,Naples,temperature,312,18.4,30,25,74.36
19-08-2021,Italy,Naples,temperature,291,20,31.5,26,75.13
27-01-2021,Italy,Naples,temperature,312,-1.6,11,6.5,164.34
22-06-2021,Italy,Naples,temperature,312,20.7,35.5,28.9,154.39
27-07-2021,Italy,Naples,temperature,306,19.9,35.6,29,125.54
24-08-2021,Italy,Naples,temperature,312,19.4,30.8,26.5,97.57
10-11-2021,Italy,Naples,temperature,312,15.6,23.5,18,45.2
30-12-2020,Italy,Naples,temperature,336,6.8,14.5,11.7,38.72
19-01-2021,Italy,Naples,temperature,312,-1,13,8,208.77
29-04-2021,Italy,Naples,temperature,312,11.6,24,17.5,87.45
26-05-2021,Italy,Naples,temperature,312,11.2,22.9,18,54.16
01-12-2021,Italy,Naples,temperature,312,1,14.5,11,158.64
06-12-2021,Italy,Naples,temperature,305,3.6,10.3,8.5,9.35
20-01-2021,Italy,Naples,temperature,312,4.8,13.5,11.8,58.47
12-02-2021,Italy,Naples,temperature,312,5.5,13,9,20.67
27-11-2021,Italy,Naples,temperature,301,8.9,15,12.5,19.21
04-05-2021,Italy,Naples,temperature,312,7.8,21.8,15,109.47
23-06-2021,Italy,Naples,temperature,312,20.1,35,28,117.47
12-09-2021,Italy,Naples,temperature,302,18.5,30,23.8,124.42
20-02-2021,Italy,Naples,temperature,310,2.5,16,10,174.22
21-02-2021,Italy,Naples,temperature,308,4,18.8,10.5,215.38
01-04-2021,Italy,Naples,temperature,292,7.9,21.8,14,103.2
01-11-2021,Italy,Naples,temperature,312,14.5,20,17.5,18.58
05-04-2021,Italy,Naples,temperature,308,6.5,17.6,12,94.28
24-05-2021,Italy,Naples,temperature,312,12.8,30.7,21.3,206.53
29-09-2021,Italy,Naples,temperature,312,18,27,22.5,71.14
18-07-2021,Italy,Naples,temperature,312,19.5,27.5,24,52.48
04-08-2021,Italy,Naples,temperature,312,18.7,34.8,28,198.26
06-09-2021,Italy,Naples,temperature,308,20,30,24.1,89.92
08-11-2021,Italy,Naples,temperature,300,15.2,19.5,17,13.02
02-03-2021,Italy,Naples,temperature,312,3.7,18,11,171.41
19-04-2021,Italy,Naples,temperature,312,7,14.8,10,31.72
19-06-2021,Italy,Naples,temperature,312,17.7,29.1,25,71.3
04-06-2021,Italy,Naples,humidity,312,38,77.1,57.1,834.83
26-06-2021,Italy,Naples,humidity,306,30,88,55.5,3763.81
07-07-2021,Italy,Naples,humidity,302,48.5,91,64.8,1865.38
09-11-2021,Italy,Naples,humidity,312,64,100,77,1118.71
24-04-2021,Italy,Naples,humidity,311,28,76.5,48.5,1448.56
07-05-2021,Italy,Naples,humidity,312,42.3,100,72,1963.12
10-09-2021,Italy,Naples,humidity,312,37.5,87,61.4,1728.42
07-02-2021,Italy,Naples,humidity,303,34.3,96,66.5,2777.44
10-03-2021,Italy,Naples,humidity,308,38,96,57,3081.2
09-05-2021,Italy,Naples,humidity,312,40.9,82.9,63.5,1458.85
08-07-2021,Italy,Naples,humidity,282,39.5,82.7,65,1017.56
21-08-2021,Italy,Naples,humidity,312,33,75,59.5,1292.07
02-11-2021,Italy,Naples,humidity,312,57,97.1,71,1283.05
17-11-2021,Italy,Naples,humidity,312,50,87.5,74,770.09
27-01-2021,Italy,Naples,humidity,312,17,79.5,46.5,3401.32
02-03-2021,Italy,Naples,humidity,312,32.5,77.3,54,1340.25
20-07-2021,Italy,Naples,humidity,312,40,91,63.5,3105.22
28-07-2021,Italy,Naples,humidity,312,24.5,73.3,45,2018.59
24-02-2021,Italy,Naples,humidity,312,53.5,96.5,85.4,1118.31
26-09-2021,Italy,Naples,humidity,312,43,88,70,1957.42
01-10-2021,Italy,Naples,humidity,302,37,80.4,60,1304.99
03-10-2021,Italy,Naples,humidity,117,66.5,82,77,123.51
06-11-2021,Italy,Naples,humidity,312,63,93.6,74,624.19
21-05-2021,Italy,Naples,humidity,312,26,86,52,2942.77
08-02-2021,Italy,Naples,humidity,312,62,96.2,75,891.89
13-02-2021,Italy,Naples,humidity,312,57.5,94,80,1166.05
06-04-2021,Italy,Naples,humidity,312,58,82.7,69.5,271.74
29-07-2021,Italy,Naples,humidity,302,19,71.9,43.5,1919.72
06-02-2021,Italy,Naples,humidity,312,33,87,57.8,3183.45
14-07-2021,Italy,Naples,humidity,312,44.5,88.6,62,1349.88
07-06-2021,Italy,Naples,humidity,312,54,84.2,67,648.28
11-07-2021,Italy,Naples,humidity,312,38.5,84.8,67,1122.15
20-08-2021,Italy,Naples,humidity,312,46.5,85,59.5,1096.85
28-02-2021,Italy,Naples,humidity,312,31,93,49,3109.87
25-01-2021,Italy,Naples,humidity,312,42.5,90.3,71,773.57
24-03-2021,Italy,Naples,humidity,312,34,78.2,50,1179.43
27-05-2021,Italy,Naples,humidity,312,56,88,72,821.68
09-06-2021,Italy,Naples,humidity,312,45.5,93,71,2060.67
22-06-2021,Italy,Naples,humidity,312,27,74.8,48,2560.49
19-01-2021,Italy,Naples,humidity,312,47.7,93,74,1512.75
27-11-2021,Italy,Naples,humidity,301,67,100,84.5,812.39
06-07-2021,Italy,Naples,humidity,292,49.5,83.8,69,1033.5
17-08-2021,Italy,Naples,humidity,312,33,87.8,62,1760.36
02-05-2021,Italy,Naples,humidity,312,50,94,69.5,1521.88
22-05-2021,Italy,Naples,humidity,312,21.5,89.1,38.5,5659.51
21-06-2021,Italy,Naples,humidity,312,30.5,86,54,1281.91
25-07-2021,Italy,Naples,humidity,312,33.5,88,57,2250.45
27-09-2021,Italy,Naples,humidity,312,61,94,84.7,1066.08
15-06-2021,Italy,Naples,humidity,312,26,76,46,1240.62
19-03-2021,Italy,Naples,humidity,312,38.5,81.3,62.5,1130.65
01-04-2021,Italy,Naples,humidity,292,48.4,93,73.5,794.73
13-04-2021,Italy,Naples,humidity,312,56,95,74.5,882.35
16-05-2021,Italy,Naples,humidity,312,46.2,88,72.5,564.33
03-06-2021,Italy,Naples,humidity,312,31,78,53.4,1296.75
20-06-2021,Italy,Naples,humidity,312,48.7,84.9,62.5,633.35
03-11-2021,Italy,Naples,humidity,307,66,96,85,552.05
11-01-2021,Italy,Naples,humidity,336,66,87,78,287.76
11-06-2021,Italy,Naples,humidity,312,47,88,70.5,1509.25
19-06-2021,Italy,Naples,humidity,312,37,87.7,65.2,1369.21
06-08-2021,Italy,Naples,humidity,312,46.5,83,69,1110.14
22-08-2021,Italy,Naples,humidity,312,48,83.6,64,965.01
23-09-2021,Italy,Naples,humidity,306,25,61.7,42,935.77
30-10-2021,Italy,Naples,humidity,24,60.5,79,77.3,467.4
05-11-2021,Italy,Naples,humidity,290,55,93,72,1005.31
09-01-2021,Italy,Naples,humidity,336,58.1,93,81,272.37
22-03-2021,Italy,Naples,humidity,312,33.5,71.3,48,627.99
24-05-2021,Italy,Naples,humidity,312,26,93,55.5,3770.13
02-01-2021,Italy,Naples,humidity,336,56,91.2,68.5,636.84
25-02-2021,Italy,Naples,humidity,312,63.4,100,88.9,1498.55
29-04-2021,Italy,Naples,humidity,312,47.5,100,71.5,2628.21
11-05-2021,Italy,Naples,humidity,312,36.5,83.4,64.1,1503.02
13-05-2021,Italy,Naples,humidity,312,45.8,87,64.6,1117.49
14-05-2021,Italy,Naples,humidity,303,42.2,96.5,67,1267.85
03-07-2021,Italy,Naples,humidity,312,54,88.1,67,893.04
19-07-2021,Italy,Naples,humidity,302,46.5,94,77,1570.19
14-02-2021,Italy,Naples,humidity,306,36.5,80,51.4,1194.68
18-11-2021,Italy,Naples,humidity,312,53.5,79.5,71,492.98
15-08-2021,Italy,Naples,humidity,296,23.5,82.6,45.5,1723.5
29-01-2021,Italy,Naples,humidity,312,72,95,87,276.41
05-02-2021,Italy,Naples,humidity,312,39.5,100,73,3436.84
16-02-2021,Italy,Naples,humidity,312,28,78.8,63,1857.59
01-03-2021,Italy,Naples,humidity,311,24,78,54,1692.37
15-05-2021,Italy,Naples,humidity,312,55,100,69.6,2242.2
30-05-2021,Italy,Naples,humidity,312,39.5,84,65.1,1609.71
06-06-2021,Italy,Naples,humidity,312,27,86,52.5,2042.36
28-12-2020,Italy,Naples,humidity,334,56,89.8,71,793.81
10-07-2021,Italy,Naples,humidity,312,45,85.5,63.8,1051.68
04-08-2021,Italy,Naples,humidity,312,22,84.3,60,3597.75
09-08-2021,Italy,Naples,humidity,312,30,92,64.7,3302.51
24-09-2021,Italy,Naples,humidity,310,41.5,78.9,55,832.58
13-11-2021,Italy,Naples,humidity,312,69,96.5,86.9,636.57
03-12-2021,Italy,Naples,humidity,289,62,100,87,1775.54
16-06-2021,Italy,Naples,humidity,310,37.5,82,66,1094.27
12-05-2021,Italy,Naples,humidity,312,52,88.2,69.5,1170.56
26-02-2021,Italy,Naples,humidity,312,71.9,100,90,732.91
03-03-2021,Italy,Naples,humidity,312,25,79,66,2425.33
05-05-2021,Italy,Naples,humidity,312,57.5,87.6,72.8,740.98
08-08-2021,Italy,Naples,humidity,312,27,87.3,61,2421.66
18-09-2021,Italy,Naples,humidity,285,49.5,94,73,1293.52
01-12-2021,Italy,Naples,humidity,312,58,100,75,1124.24
23-02-2021,Italy,Naples,humidity,312,36,96.5,73.5,2978.39
25-11-2021,Italy,Naples,humidity,310,66.8,100,93,840.05
09-07-2021,Italy,Naples,humidity,312,33,80.5,63,1784.35
13-03-2021,Italy,Naples,humidity,312,57,95,79.5,892.69
02-04-2021,Italy,Naples,humidity,312,58.5,92.1,80.5,902.35
14-04-2021,Italy,Naples,humidity,312,39.5,87,53,2237.98
26-04-2021,Italy,Naples,humidity,312,33,91.2,57,2112.12
13-07-2021,Italy,Naples,humidity,312,26.5,87.9,59.7,3391.08
24-07-2021,Italy,Naples,humidity,312,41,90.5,71,1386.41
28-11-2021,Italy,Naples,humidity,310,62,100,81,890.91
18-02-2021,Italy,Naples,humidity,312,41,93,76.4,2252.98
11-08-2021,Italy,Naples,humidity,311,23,73.8,41.8,1515.54
29-10-2021,Italy,Naples,humidity,4,76.5,78,77.9,5.4
27-03-2021,Italy,Naples,humidity,312,60,90,78.5,796.96
19-04-2021,Italy,Naples,humidity,312,54.5,93,76,875.65
19-05-2021,Italy,Naples,humidity,312,47.9,84.9,69.5,990.33
04-07-2021,Italy,Naples,humidity,290,39,88.2,68,1907.62
23-07-2021,Italy,Naples,humidity,312,53.5,88,71,681.48
18-01-2021,Italy,Naples,humidity,336,40.5,78.5,62,1347.23
10-02-2021,Italy,Naples,humidity,302,58.5,94.9,87,376.72
09-04-2021,Italy,Naples,humidity,312,22.5,79.8,53,2123.69
18-06-2021,Italy,Naples,humidity,292,41.5,88.7,66,1476.16
12-11-2021,Italy,Naples,humidity,312,67,93,79.5,367.95
09-02-2021,Italy,Naples,humidity,312,64.5,94.6,78.6,611.58
31-01-2021,Italy,Naples,humidity,310,54.3,95.8,79.1,661.74
06-05-2021,Italy,Naples,humidity,312,49,93.1,77.9,1341.79
27-06-2021,Italy,Naples,humidity,312,25.5,80.5,48.5,2662.46
18-07-2021,Italy,Naples,humidity,312,46,80.3,64,811.85
07-08-2021,Italy,Naples,humidity,302,45.2,88,61,1348.51
11-09-2021,Italy,Naples,humidity,301,30,75,51.5,1317.67
19-09-2021,Italy,Naples,humidity,312,39,91,75.5,1855.74
07-01-2021,Italy,Naples,humidity,336,45.4,93,84,473.32
11-11-2021,Italy,Naples,humidity,312,54,79.8,72,435.96
30-01-2021,Italy,Naples,humidity,312,59,93,77.6,864.21
22-02-2021,Italy,Naples,humidity,312,46.5,93,74.8,1752.63
08-04-2021,Italy,Naples,humidity,312,25,80,46.5,1568.85
25-05-2021,Italy,Naples,humidity,309,56,93.5,71,1445.33
02-06-2021,Italy,Naples,humidity,312,31,78,48,1480.62
12-06-2021,Italy,Naples,humidity,302,28,93,58,3104.53
14-11-2021,Italy,Naples,humidity,312,63,100,84.5,1228.73
06-01-2021,Italy,Naples,humidity,336,64,90.8,81,461.15
22-11-2021,Italy,Naples,humidity,296,70.5,100,93,299.86
17-04-2021,Italy,Naples,humidity,312,34,71,46.4,476.6
18-04-2021,Italy,Naples,humidity,312,35,81.8,53,1206.65
28-04-2021,Italy,Naples,humidity,310,57.4,100,80.8,1283.87
16-08-2021,Italy,Naples,humidity,312,49,92,71.5,1430.28
17-03-2021,Italy,Naples,humidity,310,30,87,57.8,2432.84
04-05-2021,Italy,Naples,humidity,312,42,90,69,1923.72
29-11-2021,Italy,Naples,humidity,312,70.4,100,90,589.86
14-01-2021,Italy,Naples,humidity,336,68.2,96.5,84,401.21
04-01-2021,Italy,Naples,humidity,334,55.5,93,82.3,989.03
15-02-2021,Italy,Naples,humidity,312,32,76.6,48,973.77
08-03-2021,Italy,Naples,humidity,310,57,87.2,76,548.79
18-03-2021,Italy,Naples,humidity,312,36,86.6,58.1,1632.9
23-06-2021,Italy,Naples,humidity,312,33,75.5,54,1448.09
30-06-2021,Italy,Naples,humidity,309,45,90.5,69,1544.64
27-07-2021,Italy,Naples,humidity,306,29,71.8,45.5,779.59
29-12-2020,Italy,Naples,humidity,336,54,93.6,73.5,1542.79
31-08-2021,Italy,Naples,humidity,305,39.5,77.4,64,856.65
21-11-2021,Italy,Naples,humidity,312,63,93,82,844.33
13-08-2021,Italy,Naples,humidity,302,27.5,73,41,1513.69
20-03-2021,Italy,Naples,humidity,312,50,91,64.4,1373.91
30-03-2021,Italy,Naples,humidity,312,27.5,79.8,40,2210.59
01-05-2021,Italy,Naples,humidity,312,49.9,94,74.5,769.44
31-12-2020,Italy,Naples,humidity,304,62,93.5,78,928.45
02-02-2021,Italy,Naples,humidity,312,18.5,96.5,83.9,2675.06
28-05-2021,Italy,Naples,humidity,312,45.5,90,69.5,1517.54
01-06-2021,Italy,Naples,humidity,312,26,81.8,48,1702.71
26-07-2021,Italy,Naples,humidity,312,23,74.6,40.5,2337.9
03-08-2021,Italy,Naples,humidity,302,46.5,83,70.5,929.71
08-01-2021,Italy,Naples,humidity,336,25.9,93,84,1349.44
20-04-2021,Italy,Naples,humidity,312,53,96.5,76.4,1537.76
30-04-2021,Italy,Naples,humidity,312,30.8,82,50,2919.51
11-02-2021,Italy,Naples,humidity,312,49.3,96.5,79,1386.63
07-03-2021,Italy,Naples,humidity,312,58,88,68,604.69
09-03-2021,Italy,Naples,humidity,298,71.2,96.5,87,757.56
25-06-2021,Italy,Naples,humidity,312,46.5,88.3,72,1192.28
30-07-2021,Italy,Naples,humidity,312,23.5,86.5,48.3,2636.24
30-11-2021,Italy,Naples,humidity,312,31,100,65,4158.09
10-01-2021,Italy,Naples,humidity,336,57.9,93.7,81,249.96
12-01-2021,Italy,Naples,humidity,336,56,87,75,796
15-01-2021,Italy,Naples,humidity,326,52,89,67.5,639.09
06-03-2021,Italy,Naples,humidity,292,48,90,66,1337.1
26-08-2021,Italy,Naples,humidity,312,54,81.7,67,405.14
05-09-2021,Italy,Naples,humidity,312,45,90.5,66.5,1949.09
28-09-2021,Italy,Naples,humidity,312,42,103,62.5,4098.19
02-12-2021,Italy,Naples,humidity,310,55,100,74.5,1227.26
05-01-2021,Italy,Naples,humidity,336,64,94.1,79,1045.17
07-12-2021,Italy,Naples,humidity,199,33,89.5,70.2,3120.97
23-04-2021,Italy,Naples,humidity,312,48,90,62,1696.16
17-06-2021,Italy,Naples,humidity,312,47,90.4,71,1541.91
28-06-2021,Italy,Naples,humidity,310,25.5,75.1,52,1854.43
07-04-2021,Italy,Naples,humidity,312,41.5,84.8,65,974.07
09-09-2021,Italy,Naples,humidity,312,35.5,81,60,1844.21
01-11-2021,Italy,Naples,humidity,312,66,97,88.7,857.05
02-07-2021,Italy,Naples,humidity,312,56,84,69,537.07
21-07-2021,Italy,Naples,humidity,312,35.5,75.1,60,1178.33
28-08-2021,Italy,Naples,humidity,312,47,91.9,66,1646.14
08-09-2021,Italy,Naples,humidity,298,31,70.5,47.5,1504.55
04-12-2021,Italy,Naples,humidity,309,46.5,96.5,69,2150.25
05-12-2021,Italy,Naples,humidity,312,62,100,83.2,1031.1
27-02-2021,Italy,Naples,humidity,307,64.5,92,81,601.96
14-09-2021,Italy,Naples,humidity,295,61,92.5,75,714.36
20-09-2021,Italy,Naples,humidity,306,44,90,62,1009.44
07-11-2021,Italy,Naples,humidity,312,32,86.3,62.2,1614.86
12-03-2021,Italy,Naples,humidity,312,67,89.5,76,236.54
27-04-2021,Italy,Naples,humidity,312,48.5,96.5,70,1939.24
31-07-2021,Italy,Naples,humidity,312,30,85.5,57.5,3230.94
08-11-2021,Italy,Naples,humidity,300,67,96.5,88,675.23
23-11-2021,Italy,Naples,humidity,312,57,100,76,1338.18
11-03-2021,Italy,Naples,humidity,310,35.5,78.6,56,1461.31
05-08-2021,Italy,Naples,humidity,312,49.5,93,68.4,1678.03
16-11-2021,Italy,Naples,humidity,312,59,100,83,1304.86
17-07-2021,Italy,Naples,humidity,312,50,89,68.2,944.4
05-03-2021,Italy,Naples,humidity,310,62,90,76,399.39
15-03-2021,Italy,Naples,humidity,312,30,77.8,58,1471.44
21-04-2021,Italy,Naples,humidity,312,41,100,64,3168.91
25-08-2021,Italy,Naples,humidity,308,49.5,89.6,71,1079.38
24-01-2021,Italy,Naples,humidity,312,62.7,94.1,76.7,595.72
23-03-2021,Italy,Naples,humidity,312,29,70.1,45,660.21
03-05-2021,Italy,Naples,humidity,312,42,89,67.5,1646.54
10-05-2021,Italy,Naples,humidity,312,28.8,87,54.4,2922.55
01-09-2021,Italy,Naples,humidity,312,31,81,61,1731.91
16-09-2021,Italy,Naples,humidity,312,32,88,62.5,2438.99
12-02-2021,Italy,Naples,humidity,312,62,93,78.5,766.8
03-04-2021,Italy,Naples,humidity,287,50.6,93,74,1390.79
10-08-2021,Italy,Naples,humidity,275,18,74.9,39,3535.07
20-02-2021,Italy,Naples,humidity,310,55,96.5,79.2,1852.66
21-03-2021,Italy,Naples,humidity,302,40.5,73,52,598.5
20-05-2021,Italy,Naples,humidity,312,30,90,54.2,2284.43
29-08-2021,Italy,Naples,humidity,308,37.5,82.5,58,2026.87
17-09-2021,Italy,Naples,humidity,312,42,85.8,62,1189.72
21-02-2021,Italy,Naples,humidity,308,43.5,93,73,2762.86
31-03-2021,Italy,Naples,humidity,303,35,76.6,45.5,1231.08
25-04-2021,Italy,Naples,humidity,303,30.5,81,49.5,1418.53
08-05-2021,Italy,Naples,humidity,312,45.8,92,64,1878.88
02-09-2021,Italy,Naples,humidity,300,28,74.2,47.5,1290.45
04-09-2021,Italy,Naples,humidity,302,48,90.5,65,1326.21
25-03-2021,Italy,Naples,humidity,294,30,83.5,56.8,2370.01
22-07-2021,Italy,Naples,humidity,312,46.5,82.7,63.5,1022.2
24-06-2021,Italy,Naples,humidity,312,33,79.4,55,1074.04
29-09-2021,Italy,Naples,humidity,312,48.5,87.2,57,1167.56
28-03-2021,Italy,Naples,humidity,299,51.3,93,73,1700.73
16-07-2021,Italy,Naples,humidity,312,48.5,83,66,873.83
26-03-2021,Italy,Naples,humidity,312,49.5,90.3,78.2,986.56
04-04-2021,Italy,Naples,humidity,298,28,72.2,43.8,1425.42
29-05-2021,Italy,Naples,humidity,312,44.5,86,63.2,1231.23
01-08-2021,Italy,Naples,humidity,312,43,89.8,64.5,1248.64
31-10-2021,Italy,Naples,humidity,300,52.5,93,79.5,1107.65
10-11-2021,Italy,Naples,humidity,312,48,87.5,72.5,822.62
20-01-2021,Italy,Naples,humidity,312,58,93,76,1164.89
12-07-2021,Italy,Naples,humidity,312,52.5,83.5,69,782.46
02-08-2021,Italy,Naples,humidity,312,22.5,79.1,57,1988.6
24-08-2021,Italy,Naples,humidity,312,42.5,88,69,1213.13
07-09-2021,Italy,Naples,humidity,312,24,60,49,1225.24
21-09-2021,Italy,Naples,humidity,296,43,82,64,933.73
22-09-2021,Italy,Naples,humidity,302,34,77,45,1360.47
19-11-2021,Italy,Naples,humidity,312,48,79.7,66,784.76
29-06-2021,Italy,Naples,humidity,312,40.5,89.2,67.5,1330.72
05-06-2021,Italy,Naples,humidity,312,45.5,78.3,61,600.72
14-08-2021,Italy,Naples,humidity,312,20.5,73.8,39.5,1702.89
15-09-2021,Italy,Naples,humidity,305,43,93,71,1940.71
15-04-2021,Italy,Naples,humidity,312,35,76.4,51,992.03
05-07-2021,Italy,Naples,humidity,312,48,90,67.8,1287.63
12-04-2021,Italy,Naples,humidity,312,55,94,81,1006.06
28-01-2021,Italy,Naples,humidity,312,35.3,90.5,62,1307.55
25-09-2021,Italy,Naples,humidity,312,35,82,66,1880.44
30-12-2020,Italy,Naples,humidity,336,60,93,76,934.15
16-03-2021,Italy,Naples,humidity,312,25,80.5,57,2025.58
23-08-2021,Italy,Naples,humidity,312,57.5,91,72.3,669.64
20-11-2021,Italy,Naples,humidity,312,34,93,63.6,2723.81
01-01-2021,Italy,Naples,humidity,335,58,96.5,76.3,1184.43
12-08-2021,Italy,Naples,humidity,312,16,74,42,2195.2
27-08-2021,Italy,Naples,humidity,312,46.5,84.3,65,1163.62
03-09-2021,Italy,Naples,humidity,312,33,76.6,44.5,976.14
24-11-2021,Italy,Naples,humidity,312,53,79.7,67,432.22
16-01-2021,Italy,Naples,humidity,336,39,71.8,55.5,555.8
22-01-2021,Italy,Naples,humidity,312,59.9,91.2,78.2,520.71
19-02-2021,Italy,Naples,humidity,312,56,93,81,1413.32
16-04-2021,Italy,Naples,humidity,312,37,71.5,52.3,749.17
31-05-2021,Italy,Naples,humidity,312,25,76.4,41.5,1298.17
08-06-2021,Italy,Naples,humidity,312,50,90.5,77,1027.25
15-11-2021,Italy,Naples,humidity,312,44,93.5,69.5,2376.21
17-01-2021,Italy,Naples,humidity,336,53.2,93.5,71.5,875.11
17-02-2021,Italy,Naples,humidity,312,55,93,73,556.5
26-05-2021,Italy,Naples,humidity,312,50.5,87,72,1049.14
13-01-2021,Italy,Naples,humidity,336,52,86,72.9,920.34
29-03-2021,Italy,Naples,humidity,301,43.2,93,69,2130.98
18-05-2021,Italy,Naples,humidity,312,41.5,88.7,73.4,1465.81
01-07-2021,Italy,Naples,humidity,300,51,81.1,61,484.18
01-02-2021,Italy,Naples,humidity,308,42,100,90,1115.84
30-08-2021,Italy,Naples,humidity,312,37.5,75,53,761.2
06-09-2021,Italy,Naples,humidity,308,34,73.5,50,707.64
22-04-2021,Italy,Naples,humidity,312,57.4,100,90,1157.96
04-03-2021,Italy,Naples,humidity,312,54,87,70.5,825.81
11-04-2021,Italy,Naples,humidity,312,36.5,80.2,66,1560.59
10-06-2021,Italy,Naples,humidity,312,37,87,72,2054.19
12-09-2021,Italy,Naples,humidity,302,27,81,50.5,1329.29
13-09-2021,Italy,Naples,humidity,299,28,89,63.8,1732.12
06-12-2021,Italy,Naples,humidity,305,61.6,100,78.5,1256.19
03-01-2021,Italy,Naples,humidity,321,55,90,74.3,939.2
30-09-2021,Italy,Naples,humidity,291,52.5,91,75,1400.84
26-01-2021,Italy,Naples,humidity,302,38,84,61.1,2185.47
04-02-2021,Italy,Naples,humidity,301,59.8,93,84,892.45
05-04-2021,Italy,Naples,humidity,308,33,77.7,46.1,1116.24
10-04-2021,Italy,Naples,humidity,312,29.5,79.6,62,2051.82
23-05-2021,Italy,Naples,humidity,312,31.5,77,45,749.7
14-06-2021,Italy,Naples,humidity,312,49,94,69,2115.17
04-11-2021,Italy,Naples,humidity,288,65.7,93,85.2,592.59
26-11-2021,Italy,Naples,humidity,308,65,100,82.5,1516.8
23-01-2021,Italy,Naples,humidity,312,50,86.6,68.5,621.42
03-02-2021,Italy,Naples,humidity,293,63.1,96.5,87,824.15
14-03-2021,Italy,Naples,humidity,312,60,85.7,73.5,441.46
17-05-2021,Italy,Naples,humidity,312,44.5,85.6,71,868.86
13-06-2021,Italy,Naples,humidity,312,63,92.6,75.8,496.79
15-07-2021,Italy,Naples,humidity,312,48.5,78.9,64,638.81
18-08-2021,Italy,Naples,humidity,302,42.5,83,68.6,1080.58
19-08-2021,Italy,Naples,humidity,291,35,74.8,59,1164.33
21-01-2021,Italy,Naples,humidity,312,60.9,86.6,72,292.06
02-10-2021,Italy,Naples,humidity,312,51.5,74.5,66,550.7
24-02-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
05-03-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
28-05-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
01-11-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
15-11-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
20-01-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
24-01-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
14-07-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
31-07-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
24-09-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
07-11-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
24-03-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
25-04-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
23-07-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
29-08-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
16-11-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
10-02-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
13-06-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
01-07-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
22-02-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
25-05-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
03-07-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
07-07-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
04-04-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
02-07-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
31-03-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
06-05-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
14-02-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
20-03-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
30-01-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
16-03-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
28-06-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
20-07-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
13-09-2021,Italy,Rome,co,72,0.1,0.1,0.1,0
